0.000000000000000000e+00
2.223029585354214177e+01
-1.129288858487919072e+02
-1.579473025881462718e+02
9.000479839397262083e+01
1.751041726852868692e+02
1.787220097643707106e+02
-1.401664146284295498e+02
-2.078889917295630880e+02
1.900849233132074119e+02
2.157683168372492730e+02
-1.834656387661297856e+02
1.405769699466930263e+02
-8.703410621230445088e+01
2.461594816607542384e+02
1.981834359008718423e+02
1.521863349225856723e+02
-1.996766011476501319e+02
1.606831715513429231e+02
9.414573645005549452e+01
7.549719131554995499e+01
-4.261087213847306288e+01
-1.188166010015215335e+02
-1.334031510555232103e+02
1.505056139081417541e+02
1.509741002656766682e+02
3.005800376136762608e+01
-1.527488579537071178e+00
-3.719230785346637980e+00
3.010431474433697741e+00
1.233475436280645177e+01
-2.123286261873662184e+01
3.791148159413889385e+00
3.520756568039492862e+01
8.477036927312381920e+01
-5.516032011728574957e+01
-3.793102017919324709e+01
1.493585678728730848e+01
-3.926213564436819325e+01
-1.248732530241976235e+02
1.837692431877450474e+02
3.165942279619376265e+01
7.412765501066813556e+01
1.354947583335034267e+02
-1.464838192793753819e+02
6.258214646923385516e+01
1.163840251650487545e+01
-1.932027716571659326e+01
-1.350704019987690003e+02
-2.060937578847424163e+02
2.644677240039771391e+02
2.613950066067013154e+02
-2.617070495380634725e+02
-2.270615590180530603e+02
2.647022001794928769e+02
-2.614147897721522895e+02
2.648479272816725256e+02
-2.615243728606970421e+02
2.652228913662218588e+02
-2.617767962333477385e+02
-2.269586167671503745e+02
5.479468945577735184e+01
2.602742045805044668e+01
-8.282801940577596156e+01
-3.644269436978181176e+01
-5.441458632739329282e+00
1.299971341408647119e+00
-8.609725285738552003e+00
9.357194919038034797e+00
9.933634489016384350e+00
7.854686617026229278e+00
1.137066438652075639e+01
-7.615103930624377959e+00
-6.390931153103331042e+00
5.425332581058540882e+00
-7.203897015801889125e+00
3.177187857285763695e-01
-6.486474195549319255e+00
-1.376679415746792934e+01
9.581561033335328048e+00
4.979327782733185964e-02
2.936445315327937067e+00
-5.248537919040281885e+00
6.394667592886684737e-01
-2.378034353256599065e+00
3.197623906073582045e+00
-5.357728677042670995e+01
4.365643060029285749e+01
-4.579423891921358347e+01
5.856479336695622706e+00
4.354803649391588927e+00
4.255208621291063054e+01
2.766504763223824170e+01
1.878328471560078867e+02
2.323681954630269502e+02
2.017279209236554038e+02
-2.889396062660703990e+01
-2.072569883424240800e+02
-5.342960567102067415e+01
8.646043711834919065e+01
3.208575617005548679e+02
-1.003860044002576615e+02
9.879556298377713119e+01
8.895336178175051733e-01
2.292988731723020237e+02
3.903843533011256195e+00
-2.635692293459537154e+02
-2.645995003915068082e+02
-1.783148122202230752e+02
-2.344820403161620561e+02
-7.710194608720090059e+01
-8.149584575159682376e-02
-2.296726970250241209e+02
-8.696882488388361310e+01
-2.274271642286210238e+02
-4.161979676459206701e+01
-1.687057110604331456e+02
-4.419101950014015046e+01
-6.469754944069762814e+01
-2.807878943090800306e+01
-6.944103454939389053e+01
6.446090855405009279e+01
-6.240716556098352896e+01
2.343898560231782469e+01
2.352555315539238023e+01
-2.725200578406844087e+01
2.480132097046308459e+01
2.071718334250186899e+01
-2.037599492604368479e+01
1.775360543230763000e+01
1.613295634732082817e+01
-1.064430657474683706e+01
1.059804370183104893e+01
7.428518411541015887e+00
-6.547360602969324539e+00
5.599194275975200696e+00
3.606506812274513862e+00
-5.969733781690764296e+00
1.281650955397836134e-01
2.304938139912821260e+00
2.021594637768758318e+01
3.151641129350559467e+01
-2.929523339504495616e-01
-1.485102555702462723e+01
-7.148732370139757109e+01
-1.995632332689739314e+02
1.649264035912633801e+02
1.998469701485031749e+02
-3.694647047571305620e+01
-3.250941774775784943e+00
-1.509765380863167366e+02
-7.318275214101142012e+01
